DateTime,AddedIPs,RemovedIPs
1613484037,142,90
1613487641,386,99
1613491267,224,74
1613494842,163,88
1613498444,266,73
1613502043,361,80
1613505674,105,79
1613509243,27,87
1613512875,43,110
1613516475,25,78
1613520070,82,75
1613523675,193,87
1613527275,180,91
1613530837,137,77
1613534442,185,109
1613538075,95,97
1613541642,82,106
1613545275,38,101
1613548842,47,112
1613552439,36,113
1613556038,46,98
1613559642,44,93
1613563275,44,97
1613566842,41,103
1613570474,48,114
1613574075,60,137
1613577641,41,109
1613581242,37,85
1613584843,35,79
1613588442,39,88
1613592074,38,78
1613595638,43,47
1613599274,52,85
1613602840,47,94
1613606475,50,58
1613610069,44,78
1613613674,49,68
1613617274,48,65
1613620874,60,69
1613624474,55,90
1613628042,46,94
1613631642,50,103
1613635274,46,80
1613638868,72,97
1613642442,48,33
1613646041,62,94
1613649668,52,137
1613653267,41,58
1613656871,68,82
1613660474,53,388
1613664066,41,232
1613667670,42,224
1613671274,57,96
1613674841,45,72
1613678442,43,72
1613682073,57,69
1613685642,45,86
1613689274,38,73
1613692843,36,78
1613696473,38,65
1613700042,36,110
1613703673,52,55
1613707237,62,74
1613710871,60,56
1613714467,52,61
1613718042,55,72
1613721638,47,100
1613725237,53,130
1613728869,60,49
1613732474,52,89
1613736072,40,51
1613739674,44,80
1613743243,37,109
1613746869,30,69
1613750476,26,137
1613754042,37,89
1613757676,27,109
1613761276,39,84
1613764838,36,94
1613768465,38,93
1613772076,41,124
1613775676,39,105
1613779269,35,95
1613782837,23,92
1613786476,31,86
1613790042,40,93
1613793638,49,81
1613797244,59,108
1613800874,47,118
1613804441,45,110
1613808075,34,122
1613811677,27,95
1613815267,32,131
1613818843,30,132
1613822442,31,126
1613826075,124,97
1613829676,41,144
1613833242,18,126
1613836876,35,142
1613840475,25,133
1613844075,33,108
1613847676,28,116
1613851244,27,116
1613854838,41,82
1613858475,66,108
1613862044,56,109
1613865675,51,97
1613869240,58,99
1613872843,44,96
1613876471,37,96
1613880042,44,112
1613883640,41,104
1613887265,43,119
1613890843,46,130
1613894443,39,99
1613898039,45,121
1613901643,46,112
1613905243,37,156
1613908876,43,158
1613912443,52,199
1613916039,35,172
1613919676,41,151
1613923238,29,103
1613926877,48,157
1613930443,38,114
1613934044,41,89
1613937676,41,108
1613941275,41,165
1613944844,47,78
1613948477,31,119
1613952045,37,164
1613955676,41,120
1613959244,49,109
1613962844,44,144
1613966444,28,153
1613970071,51,162
1613973678,61,158
1613977243,39,161
1613980843,52,113
1613984443,54,130
1613988043,47,167
1613991676,45,145
1613995276,37,197
1613998844,37,79
1614002474,35,113
1614006043,35,186
1614009674,34,90
1614013238,48,269
1614016873,35,256
1614020443,46,119
1614024043,45,94
1614027641,49,140
1614031242,36,127
1614034841,30,118
1614038438,62,134
1614042042,48,134
1614045643,45,134
1614049270,48,136
1614052838,46,167
1614056475,50,155
1614060042,59,160
1614063673,61,91
1614067274,64,211
1614070842,56,194
1614074436,54,333
1614078043,51,71
1614081672,55,263
1614085242,56,418
1614088873,44,172
1614092473,49,460
1614096042,28,335
1614099661,24,185
1614103261,34,280
1614106863,34,1103
1614110441,49,460
1614114071,42,72
1614117658,59,86
1614121270,35,39
1614124841,34,193
1614128461,35,390
1614132041,79,460
1614135672,62,332
1614139269,61,646
1614142858,69,316
1614146464,46,348
1614150072,58,54
1614153638,64,49
1614157270,38,61
1614160857,52,68
1614164441,52,60
1614168041,38,40
1614171670,42,53
1614175271,43,64
1614178869,95,62
1614182441,37,67
1614186072,33,48
1614189636,29,43
1614193270,24,42
1614196840,46,46
1614200437,51,44
1614204041,60,57
1614207639,42,50
1614211241,39,48
1614214872,28,48
1614218471,45,60
1614222040,35,56
1614225639,29,66
1614229240,49,57
1614232870,53,66
1614236468,53,56
1614240071,46,50
1614243639,50,93
1614247240,55,60
1614250861,53,74
1614254471,45,63
1614258072,27,49
1614261637,33,66
1614265267,35,59
1614268839,27,66
1614272471,23,43
1614276068,30,38
1614279636,50,52
1614283267,31,55
1614286869,44,56
1614290437,62,54
1614294041,31,33
1614297641,34,50
1614301242,34,47
1614304870,42,45
1614308441,31,54
1614312070,52,70
1614315639,40,67
1614319258,36,68
1614322841,37,73
1614326470,43,53
1614330041,48,61
1614333672,44,79
1614337271,39,50
1614340840,50,61
1614344472,51,52
1614348059,34,62
1614351640,28,41
1614355269,39,38
1614358868,31,36
1614362440,33,36
1614366071,44,43
1614369664,55,49
1614373240,41,42
1614376839,32,51
1614380436,28,48
1614384070,31,45
1614387671,20,37
1614391238,36,41
1614394871,38,55
1614398442,34,54
1614402071,47,60
1614405672,41,53
1614409240,39,37
1614412871,39,38
1614416473,30,46
1614420069,28,45
1614423640,34,43
