DateTime,AddedIPs,RemovedIPs
1577392806,37793,0
1577481130,40,0
1577569207,53,0
1577657303,64,0
1577745143,67,0
1577840650,58,0
1577914087,70,0
1578002168,55,0
1578090247,53,0
1578178334,0,59761
1578266183,59834,0
1578354254,41,0
1578435375,104,3
1578523218,70,0
1578611049,97,0
1578699610,48,1
1578787459,35,0
1578875534,45,1
1578948980,41,1
1579036817,71,0
1579124905,60,0
1579213218,76,0
1579301535,78,0
1579389374,67,0
1579550677,158,1
1579638492,51,0
1579726337,114,0
1579814170,79,0
1579902252,93,0
1579990328,48,1
1580064008,48,0
1580152580,24,0
1580240409,101,1
1580335938,77,0
1580409369,61,1
1580497233,52,2
1580585289,44,0
1580673126,47,0
1580768171,49,2
1580841380,44,0
1580929258,40,1
1581017543,86,3
1581105367,34,0
1581193225,66,1
1581281049,36,0
1581369138,43,1
1581456966,37,2
1581544829,47,0
1581618486,55,0
1581706578,43,1
1581802087,59,0
1581890180,38,0
1581978251,39,2
1582051702,52,32042
1582139770,32116,0
1582227607,72,1
1582323140,37,2
1582410966,54,0
1582484167,35,0
1582579688,35,0
1582667550,35,2
1582748167,56,2
1582836012,43,1
1582916909,36,0
1583004740,33,1
1583092567,67,0
1583180435,50,1
1583268276,42,3
1583356334,53,4
1583444169,41,1
1583532036,61,18301
1583619869,18343,1
1583707689,19,48502
1583780917,48557,1
1583868728,84,0
1584132249,364,33240
1584220674,33362,1
1584308648,59,0
1584382328,91,0
1584470182,87,70779
1584558502,96,0
1584646341,82,0
1584719545,104,2
1584807370,114,3
1584895204,96,0
1584976096,94,4
1585063938,102,0
1585151764,99,0
1585239846,102,1
1585327962,152,1
1585415768,107,0
1585519237,62,0
1585607545,131,0
1585695617,129,0
1585783690,115,1
1585871533,117,1
1585944736,98,0
1586032573,84,0
1586120413,72,0
1586208730,108,1
1586296569,93,2
1586384660,77,7
1586472502,138,1
1586560330,88,1
1586648178,98,1
1586736015,126,0
1586809221,80,0
1586897051,63,2
1586984896,76,2
1587072976,94,1
1587160823,67,3
1587248889,66,0
1587336727,70,0
1587425287,75,0
1587513367,65,2
1587586569,93,1
1587674425,49,1
1587762262,34,0
1587850088,60,0
1587938169,47,0
1588026735,49,1
1588114575,65,2
1588202652,98,0
1588290494,66,1
1588363928,45,1
1588451779,37,3
1588539617,47,0
1588627689,57,4
1588715532,54,2
1588803611,49,2
1588891450,62,2
1588979546,59,14
1589067367,39,0
1589155944,26,0
1589229142,70,1
1589316975,58,1
1589405051,41,2
1589492897,44,8
1589581217,71,5
