DateTime,AddedIPs,RemovedIPs
1613950444,62,101
1613951562,13,9
1613953444,185,0
1613953506,102,74
1613954043,24,45
1613955400,6,10
1613957284,9,6
1613957644,124,115
1613959253,10,5
1613960362,89,54
1613961135,13,4
1613961984,49,52
1613963093,10,7
1613964006,79,41
1613964970,54,61
1613967132,11,11
1613969047,16,5
1613969404,176,106
1613970632,42,60
1613970999,12,9
1613972044,59,70
1613973130,17,10
1613973691,34,23
1613975047,8,4
1613975486,58,44
1613975588,43,100
1613977002,16,7
1613978275,96,89
1613978887,9,11
1613979243,35,62
1613980882,11,13
1613980889,52,0
1613982765,10,4
1613982875,136,126
1613984655,10,7
1613985303,62,2
1613985454,50,76
1613986568,47,83
1613988525,62,37
1613990406,11,9
1613990817,125,95
1613992328,19,511
1613992587,66,72
1613994283,11,9
1613994388,44,56
1613995304,40,0
1613996174,267,0
1613996705,68,70
1613997243,28,60
1613998086,14,10
1613999748,507,0
1614000039,13,5
1614000650,338,59
1614001923,9,18
1614002453,70,591
1614003880,11,2
1614004255,56,31
1614004444,31,52
1614005767,12,12
1614007932,15,265
1614008044,122,118
1614009275,50,17
1614009864,8,9
1614011403,68,41
1614011919,11,13
1614012360,25,49
1614013717,11,9
1614014388,255,0
1614015629,141,134
1614017591,11,12
1614018087,76,48
1614019461,13,16
1614019532,80,66
1614021384,10,12
1614022446,115,90
1614023336,16,10
1614025233,15,6
1614025804,116,83
1614026045,14,47
1614027143,12,6
1614029110,13,16
1614030984,302,83
1614031276,48,80
1614033133,14,7
1614033243,75,115
1614035137,13,14
1614035783,74,81
1614036685,255,0
1614036984,22,13
1614037584,48,58
1614038951,229,0
1614039387,59,19
1614040895,63,50
1614041405,56,257
1614042804,15,2
1614044753,105,144
1614046612,10,8
1614047491,82,47
1614048665,58,63
1614050701,9,12
1614051092,146,277
1614051244,17,81
1614052645,9,16
1614053745,89,57
1614054488,7,13
1614055591,46,51
1614056421,15,10
1614057689,133,59
1614058398,10,16
1614059191,58,118
1614060269,16,16
1614061219,163,60
1614062210,66,87
1614064103,13,10
1614066015,295,207
1614067971,6,4
1614069864,293,119
1614070893,96,19
1614071781,13,15
1614072691,108,42
1614072843,38,52
1614073747,8,10
1614074491,87,29
1614075694,16,14
1614076288,75,52
1614077525,11,10
1614078091,118,78
1614078954,1275,0
1614079481,11,471
1614079858,120,48
1614079988,61,68
1614081365,21,13
1614081674,87,14
1614083534,366,60
1614083648,43,136
1614085455,14,9
1614085526,133,69
1614086469,0,253
1614087064,0,256
1614087401,13,9
1614087963,142,58
1614089335,92,37
1614090306,131,61
1614091206,16,3
1614091570,49,63
1614092469,102,19
1614093159,14,10
1614093368,0,256
1614093874,84,47
1614095048,10,11
1614095171,107,88
1614096071,0,14588
1614096971,104,98
1614097504,14743,0
1614098917,9,11
1614099676,91,93
1614100808,123,48
1614101643,83,77
1614102726,9,10
1614103343,120,91
1614104692,15,7
1614105243,138,65
1614106614,14,13
1614108504,10,11
1614108843,234,118
1614110431,10,9
1614111390,122,60
1614112377,12,11
1614112445,98,70
1614114272,13,12
1614114995,59,18
1614115899,85,44
1614116219,6,17
1614116223,81,69
1614118108,6,14
1614118815,156,57
1614119647,49,56
1614120025,11,10
1614121301,91,70
1614121976,8,10
1614122704,84,9
1614123359,29,64
1614123869,11,7
1614124925,54,25
1614125823,232,0
1614126303,105,36
1614127103,16,75
1614127981,6,17
1614129862,8,12
1614130312,118,88
1614131799,67,91
1614132554,61,43
1614133723,9,12
1614134044,43,71
1614135615,6,12
1614136800,130,74
1614137525,14,7
1614137643,29,66
1614139492,10,10
1614140112,42,40
1614141370,150,127
1614143327,87,80
1614144845,96,79
1614145206,7,15
1614147171,88,98
1614148444,103,70
1614149048,9,12
1614149755,65,35
1614150968,12,12
1614151306,61,52
1614152044,43,112
1614152927,12,8
1614153229,66,33
1614154824,11,15
1614155108,100,65
1614156737,12,10
1614157315,110,70
1614157462,65,52
1614158687,11,10
1614159245,80,72
1614160582,11,19
1614162490,6,6
1614162843,291,134
1614164458,12,561
1614164513,91,37
1614165403,0,1275
1614166332,85,59
1614166444,149,66
1614168298,265,0
1614169508,275,80
1614170170,15,9
1614172338,134,112
1614173644,147,107
1614174265,6,11
1614175483,147,63
1614176211,13,11
1614176717,256,0
1614178090,62,11
1614178282,100,94
1614180007,4,10
1614180280,69,562
1614180843,56,69
1614181972,7,11
1614182474,45,28
1614183846,10,9
1614184445,86,91
1614185767,8,16
1614186076,61,30
1614187727,271,9
1614188043,99,101
1614189648,14,12
1614189833,69,93
1614191529,9,11
1614191644,83,76
1614192388,256,0
1614193543,10,12
1614194188,50,58
1614195092,48,3
1614195384,68,96
1614197298,74,34
1614198303,54,50
1614199328,28,84
1614201137,5,11
1614202301,76,323
1614203085,15,7
1614203538,64,80
1614204975,10,10
1614205002,43,36
1614206884,80,84
1614207950,70,101
1614208876,13,8
1614209644,303,320
1614210730,8,18
1614212648,246,0
1614213244,372,125
1614214858,15,18
1614216236,99,74
1614216727,11,14
1614216844,16,69
1614218663,8,9
1614220618,11,15
1614221213,129,164
1614222493,62,33
1614223503,64,53
1614224407,7,17
1614224815,40,101
1614226361,18,4
1614227644,128,150
1614228255,10,15
1614230168,12,13
1614231245,210,220
1614232125,14,9
1614232925,71,45
1614234041,13,8
1614234107,59,119
1614234844,26,139
1614235928,16,13
1614237888,149,122
1614238444,41,146
1614239792,7,14
1614240724,81,134
1614241723,8,7
1614241915,53,0
1614243004,78,156
1614243642,12,15
1614245104,109,91
1614245527,10,9
1614245643,39,114
1614247491,5,7
1614248261,117,105
1614249370,55,135
1614251289,63,495
1614252305,102,76
1614253242,14,11
1614255419,335,258
1614257286,13,6
1614257405,96,191
1614259219,9,7
1614259338,49,100
1614260043,49,123
1614261161,5,12
1614263044,8,8
1614263514,66,176
1614263643,53,141
1614264971,10,7
1614265728,69,147
1614266158,1021,0
1614266923,7,9
1614267248,86,147
1614268833,5,12
1614268864,0,15397
1614270727,15414,9
1614271806,45,159
1614272688,9,11
1614273660,56,95
1614274565,64,139
1614276491,85,43
1614277859,40,93
1614278452,28,9
1614278769,50,122
1614280323,14,6
1614280642,97,112
1614281162,234,0
1614281643,41,113
1614282246,7,10
1614284210,12,15
1614284578,101,361
1614285245,23,104
1614286089,7,8
1614288015,8,17
1614288395,105,119
1614288843,27,111
1614289960,8,8
1614290480,41,36
1614291844,8,5
1614292443,95,187
1614293763,11,14
1614294084,0,14474
1614294983,0,256
1614295722,73,68
1614295803,14703,0
1614297656,264,107
1614299104,81,60
1614299541,265,10
1614299846,16,54
1614301490,10,4
1614302703,97,341
1614303369,7,9
1614303423,19,81
1614305534,57,112
1614306846,63,73
1614307447,13,10
1614309400,11,8
1614309482,68,88
1614310447,39,116
1614311290,8,9
1614313227,7,14
1614313505,87,93
1614314045,17,93
1614315174,4,15
1614317049,8,8
1614317491,79,95
1614317645,24,83
1614318971,9,9
1614319764,43,28
1614320920,7,12
1614321244,85,155
1614322817,10,8
1614323951,80,104
1614324754,10,7
1614324844,36,84
1614326693,11,13
1614327381,96,169
1614328571,134,13
1614329407,75,113
1614330732,11,16
1614331505,94,67
1614332650,6,6
1614333062,57,120
1614334601,9,10
1614335104,85,66
1614336484,12,10
1614336565,53,239
1614338415,10,486
1614338704,125,142
1614339243,11,95
1614340362,9,15
1614340958,60,129
1614342250,244,0
1614342304,50,0
1614344208,17,11
1614344492,38,147
1614344684,47,80
1614346088,13,8
1614346444,56,103
1614348024,14,14
1614348092,43,35
1614349924,11,13
1614350793,51,61
1614350814,42,136
1614351876,5,9
1614352552,768,1272
1614353456,51,301
1614353814,16,9
1614354356,35,67
1614355694,57,48
1614356706,70,54
1614357853,27,85
1614359776,12,10
1614360843,102,157
1614361759,9,13
1614363623,8,12
1614364443,108,160
1614365550,8,15
1614365564,38,27
1614367487,11,12
1614367545,52,319
1614368044,17,86
1614369390,12,9
1614369671,40,32
1614371319,72,55
1614371643,23,69
1614373256,8,14
1614375129,9,9
1614375274,119,174
1614377056,7,3
1614377775,63,31
1614378133,44,71
1614379008,7,10
1614379576,21,78
1614380891,18,9
1614381431,89,76
1614382444,37,86
1614382828,19,17
1614383617,33,24
1614384763,245,0
1614385504,64,63
1614385887,0,245
1614386043,10,75
1614386652,6,11
1614388580,9,16
1614388650,83,95
1614389644,28,77
1614389915,254,0
1614390522,14,9
1614391332,50,27
1614392405,5,17
1614393089,59,81
1614393245,24,65
1614394327,17,12
1614394887,39,17
1614396280,9,6
1614396309,42,69
1614398168,12,14
1614398341,64,207
1614400090,8,12
1614400289,63,6
1614402070,109,196
1614403504,76,81
1614403938,8,9
1614404046,23,82
1614405859,21,13
1614406503,70,93
1614407782,100,111
1614409931,12,18
1614410767,125,100
1614411851,31,132
1614413116,63,130
1614413798,12,9
1614414845,66,129
1614415689,10,14
1614416773,76,130
1614417630,9,20
1614418443,114,125
1614419563,10,7
1614420389,92,115
1614421449,12,8
1614422043,81,113
1614423365,11,13
1614423690,67,33
