DateTime,AddedIPs,RemovedIPs
1614172942,23,26
1614175442,243,241
1614179282,598,614
1614183123,119,121
1614184099,19,24
1614186962,121,119
1614187580,253,0
1614189841,402,400
1614190802,119,121
1614194642,153,151
1614195114,17,24
1614198482,151,153
1614199596,0,249
1614200641,393,391
1614202322,307,302
1614206089,17,27
1614211441,444,445
1614212209,33,21
1614213843,45,44
1614217023,19,32
1614221522,976,945
1614222241,695,704
1614227991,23,30
1614233041,447,446
1614236884,844,834
1614239039,27,30
1614240728,244,250
1614243841,410,415
1614244562,460,454
1614248402,110,110
1614249895,22,36
1614252243,110,110
1614254641,364,355
1614256083,110,110
1614260842,18,14
1614263762,337,338
1614265441,402,401
1614266489,0,255
1614267602,122,123
1614271443,123,122
1614271957,15,24
1614275282,195,196
1614276380,372,374
1614279122,112,114
1614282926,13,29
1614286875,85,83
1614287041,287,295
1614293909,24,25
1614295803,249,0
1614298325,390,383
1614304883,15,26
1614306243,988,963
1614308641,696,713
1614315817,20,26
1614317762,768,771
1614319764,308,306
1614327124,19,27
1614329282,237,236
1614330386,431,429
1614333122,487,483
1614338155,27,26
1614340812,195,199
1614341041,456,456
1614344642,430,432
1614348723,67,67
1614349195,16,22
1614351841,413,415
1614352563,67,64
1614356402,64,67
1614360268,166,188
1614362641,436,438
1614364082,124,124
1614371276,21,22
1614373441,422,428
1614375602,85,92
1614379443,40,39
1614380478,0,256
1614382281,15,25
1614383283,39,40
1614384241,608,623
1614385577,12,36
1614387122,202,223
1614390962,46,39
1614393350,11,21
1614394813,39,46
1614395041,841,894
1614398643,46,35
1614402482,972,925
1614404333,17,34
1614405841,557,561
1614410403,652,651
1614415370,22,29
1614416641,477,477
1614421922,463,458
