DateTime,Entries,UniqueIPs
1612627404,1241,1241
1612631004,1245,1245
1612634604,1239,1239
1612638095,1241,1241
1612641805,1239,1239
1612645320,1237,1237
1612649004,1240,1240
1612652495,1238,1238
1612656204,1238,1238
1612659804,1240,1240
1612663403,1239,1239
1612667005,1240,1240
1612670606,1243,1243
1612674204,1242,1242
1612677806,1242,1242
1612681295,1241,1241
1612685005,1242,1242
1612688522,1239,1239
1612692205,1241,1241
1612695720,1244,1244
1612699322,1246,1246
1612702894,1249,1249
1612706503,1251,1251
1612710204,1253,1253
1612713803,1250,1250
1612717322,1260,1260
1612720896,1262,1262
1612724605,1261,1261
1612728204,1263,1263
1612731722,1266,1266
1612735406,1268,1268
1612739005,1267,1267
1612742505,1270,1270
1612746124,1270,1270
1612749806,1274,1274
1612753297,1274,1274
1612756897,1278,1278
1612760605,1280,1280
1612764096,1279,1279
1612767805,1276,1276
1612771411,1278,1278
1612775006,1283,1283
1612778506,1285,1285
1612782097,1283,1283
1612785697,1285,1285
1612789297,1286,1286
1612793006,1285,1285
1612796497,1286,1286
1612800206,1287,1287
1612803804,1282,1282
1612807415,1285,1285
1612810905,1287,1287
1612814604,1286,1286
1612818106,1283,1283
1612821804,1284,1284
1612825323,1281,1281
1612829004,1278,1278
1612832523,1280,1280
1612836098,1282,1282
1612839804,1280,1280
1612843307,1283,1283
1612847004,1285,1285
1612850505,1280,1280
1612854204,1279,1279
1612857806,1281,1281
1612861403,1281,1281
1612865005,1279,1279
1612868508,1282,1282
1612872206,1282,1282
1612875697,1275,1275
1612879405,1271,1271
1612883006,1270,1270
1612886605,1272,1272
1612890203,1272,1272
1612893697,1272,1272
1612897406,1269,1269
1612900924,1260,1260
1612904507,1239,1239
1612908204,1240,1240
1612911707,1233,1233
1612915298,1226,1226
1612919007,1227,1227
1612922604,1229,1229
1612926124,1229,1229
1612929804,1229,1229
1612933406,1234,1234
1612936926,1234,1234
1612940604,1231,1231
1612944108,1228,1228
1612947704,1227,1227
1612951405,1227,1227
1612955006,1228,1228
1612958604,1229,1229
1612962105,1232,1232
1612965805,1238,1238
1612969307,1241,1241
1612973004,1237,1237
1612976605,1243,1243
1612980205,1239,1239
1612983697,1244,1244
1612987406,1250,1250
1612991006,1252,1252
1612994604,1249,1249
1612998098,1251,1251
1613001804,1247,1247
1613005404,1246,1246
1613009004,1247,1247
1613012498,1240,1240
1613016125,1242,1242
1613019725,1240,1240
1613023406,1242,1242
1613026898,1239,1239
1613030506,1242,1242
1613034205,1243,1243
1613037706,1247,1247
1613041404,1246,1246
1613044908,1248,1248
1613048525,1251,1251
1613052126,1235,1235
1613055805,1202,1202
1613059406,1190,1190
1613063005,1219,1219
1613066606,1243,1243
1613070214,1242,1242
1613073808,1242,1242
1613077406,1239,1239
1613080898,1240,1240
1613084606,1238,1238
1613088205,1239,1239
1613091807,1235,1235
1613095407,1235,1235
1613098925,1233,1233
1613102525,1235,1235
1613106208,1233,1233
1613109806,1233,1233
1613113407,1232,1232
1613117005,1236,1236
1613120605,1237,1237
1613124209,1236,1236
1613127697,1239,1239
1613131324,1245,1245
1613135005,1243,1243
1613138605,1243,1243
1613142204,1242,1242
1613145806,1239,1239
1613149405,1242,1242
1613153005,1240,1240
1613156605,1241,1241
1613160209,1241,1241
1613163723,1242,1242
1613167408,1243,1243
1613170908,1237,1237
1613174605,1236,1236
1613178209,1239,1239
1613181809,1239,1239
1613185297,1239,1239
1613189008,1239,1239
1613192498,1238,1238
1613196206,1240,1240
1613199708,1244,1244
1613203298,1246,1246
1613206897,1249,1249
1613210606,1249,1249
1613214109,1250,1250
1613217805,1249,1249
1613221406,1251,1251
1613224906,1247,1247
1613228498,1247,1247
1613232206,1247,1247
1613235697,1245,1245
1613239407,1247,1247
1613243006,1248,1248
1613246605,1247,1247
1613250207,1247,1247
1613253806,1243,1243
1613257405,1242,1242
1613261006,1241,1241
1613264610,1232,1232
1613268125,1235,1235
1613271806,1235,1235
1613275407,1239,1239
1613278909,1241,1241
1613282525,1240,1240
1613286206,1237,1237
1613289807,1238,1238
1613293304,1240,1240
1613297007,1241,1241
1613300498,1240,1240
1613304206,1241,1241
1613307705,1241,1241
1613311406,1241,1241
1613315004,1242,1242
1613318606,1253,1253
1613322205,1275,1275
1613325804,1313,1313
1613329412,1317,1317
1613332899,1319,1319
1613336605,1323,1323
1613340108,1330,1330
1613343707,1331,1331
1613347406,1329,1329
1613350928,1329,1329
1613354605,1327,1327
1613358204,1325,1325
1613361807,1324,1324
1613365406,1321,1321
1613368929,1323,1323
1613372610,1324,1324
1613376204,1322,1322
1613379705,1319,1319
1613383308,1320,1320
1613386900,1322,1322
1613390606,1324,1324
1613394206,1324,1324
1613397805,1327,1327
1613401301,1331,1331
1613405007,1332,1332
1613408606,1338,1338
1613412210,1333,1333
1613415805,1332,1332
1613419408,1335,1335
1613422933,1344,1344
1613426605,1346,1346
1613430131,1349,1349
1613433701,1351,1351
1613437284,1356,1356
1613441007,1359,1359
1613444605,1365,1365
1613448207,1364,1364
1613451806,1363,1363
1613455300,1365,1365
1613459005,1364,1364
1613462605,1361,1361
1613466208,1364,1364
1613469806,1362,1362
1613473407,1357,1357
1613477011,1362,1362
1613480606,1361,1361
1613484205,1365,1365
1613487806,1364,1364
1613491404,1359,1359
1613495007,1362,1362
1613498608,1366,1366
1613502207,1370,1370
1613505806,1372,1372
1613509331,1373,1373
1613512931,1372,1372
